image_id,corruption,severity,map,count_error
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,ruido,2,0.0,922
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,ruido,2,0.0,39
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,ruido,2,0.0,104
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,ruido,2,0.017163898295973767,25
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,ruido,2,0.0002854085998037244,1294
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,ruido,2,0.0,38
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,ruido,2,0.009375,31
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,ruido,2,0.030000000000000006,9
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,ruido,2,0.030533456675917357,42
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,ruido,2,0.0,2016
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,ruido,2,0.0,13
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,ruido,2,0.0,743
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,ruido,2,0.1,6
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,ruido,2,0.0,1601
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,ruido,2,0.00625,3
777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,ruido,2,0.0,50
77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,ruido,2,0.0,38
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,ruido,2,0.0,62
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,ruido,2,0.0,488
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,ruido,2,0.0,19
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,ruido,2,0.005555555555555555,17
7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,ruido,2,0.0,47
7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,ruido,2,0.05,9
8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,ruido,2,0.06363636363636363,10
8d9b4205ddb10fa49a2973b4f3a2dc6923407ae015081e1a52c4b4c2fe8faa53,ruido,2,0.023712757830404888,30
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,ruido,2,0.00034292248631871274,1231
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,ruido,2,0.06,14
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,ruido,2,0.09904761904761904,12
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,ruido,2,0.0,15
9e4f8ec60a0d622a02c0e16eedcc0101f88ddefbcec2383946c4572b57a1e43a,ruido,2,0.04243654447725947,48
9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,ruido,2,0.0,20
a3a1b8f9794ef589b71faa9f35fd97ad6761c4488718fbcf766e95e31afa8606,ruido,2,0.0,27
a7f6194ddbeaefb1da571226a97785d09ccafc5893ce3c77078d2040bccfcb77,ruido,2,0.0,1758
a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,ruido,2,0.0,129
aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,ruido,2,0.0,18
abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,ruido,2,0.0,43
ac8169a0debed11560f3f0e246c05ea82d03c66346f1576cc8268554cb3f549f,ruido,2,0.0,27
ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,ruido,2,0.0,113
afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,ruido,2,0.0,428
b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,ruido,2,0.0,12
b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,ruido,2,0.045454545454545456,10
b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,ruido,2,0.025,15
b82548ab19466b461614e6055aaf49fbc24c03a2d20e65575b680c7c28268807,ruido,2,0.0267425320056899,34
b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b,ruido,2,0.0,9
be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,ruido,2,0.0,1744
c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,ruido,2,0.0,1779
c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,ruido,2,0.0,20
c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,ruido,2,0.0013513513513513514,72
c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,ruido,2,0.0,75
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,ruido,2,0.03731060606060606,30
cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,ruido,2,0.004252136752136752,41
d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,ruido,2,0.0,16
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,ruido,2,0.014814814814814814,12
da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,ruido,2,0.003278688524590164,58
dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,ruido,2,0.0,49
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,ruido,2,0.0,151
e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367,ruido,2,0.0,15
ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,ruido,2,0.03268398268398269,11
ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,ruido,2,0.07100147310208074,67
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,ruido,2,0.0,33
f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,ruido,2,0.0,142
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,ruido,2,0.0047619047619047615,21
f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,ruido,2,0.018553662961630055,50
f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,ruido,2,0.005263157894736842,56
fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c,ruido,2,0.0,39
fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528,ruido,2,0.0,29
003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1,ruido,3,0.0017341040462427744,102
0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,ruido,3,0.0,1727
077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,ruido,3,0.0,51
08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,ruido,3,0.0,174
08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,ruido,3,0.0,17930
0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c,ruido,3,0.0,124
0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,ruido,3,0.0,2835
139946af9e2c7ef4f0298e622b831dbef5e5c0cd088eb5bc3382f8df9355443d,ruido,3,0.0,47
1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945,ruido,3,0.0,1707
1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,ruido,3,0.0,1593
220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,ruido,3,0.0,49
24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3,ruido,3,0.0,2056
2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,ruido,3,0.0,519
2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d,ruido,3,0.0,175
30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,ruido,3,0.0,63
3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,ruido,3,0.0,192
3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,ruido,3,0.0,1315
34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,ruido,3,0.0,74
35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c,ruido,3,0.0,62
37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288,ruido,3,0.0,131
3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,ruido,3,0.0,130
3bf7873f11823f4b64422f49c8248dd95c0d01f9ae9075ae3d233bbb21a3d875,ruido,3,0.007575757575757576,65
3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,ruido,3,0.0,1965
3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,ruido,3,0.0,163
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,ruido,3,0.0,389
4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,ruido,3,0.030303030303030304,19
4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,ruido,3,0.0,1630
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,ruido,3,0.0,363
4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,ruido,3,0.0,2024
4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,ruido,3,0.0,1546
516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,ruido,3,0.0,151
52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,ruido,3,0.0,66
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,ruido,3,0.0,36
56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,ruido,3,0.0,182
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,ruido,3,0.0,160
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,ruido,3,0.0,1292
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,ruido,3,0.0,98
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,ruido,3,0.0,457
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,ruido,3,0.0025,91
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,ruido,3,0.0,1651
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,ruido,3,0.0,72
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,ruido,3,0.0020785357753649127,227
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,ruido,3,0.0024390243902439024,104
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,ruido,3,0.0077444925461941675,186
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,ruido,3,0.0,1958
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,ruido,3,0.0,338
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,ruido,3,0.0,1156
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,ruido,3,0.0032520325203252037,110
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,ruido,3,0.0,1806
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,ruido,3,0.0,46
777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,ruido,3,0.0,223
77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,ruido,3,0.0,74
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,ruido,3,0.0,215
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,ruido,3,0.0,859
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,ruido,3,0.0,66
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,ruido,3,0.0,57
7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,ruido,3,0.0,106
7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,ruido,3,0.0,105
8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,ruido,3,0.0,53
8d9b4205ddb10fa49a2973b4f3a2dc6923407ae015081e1a52c4b4c2fe8faa53,ruido,3,0.0006535947712418301,88
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,ruido,3,0.0,1603
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,ruido,3,0.006590811507084586,108
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,ruido,3,0.04285714285714286,13
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,ruido,3,0.0,53
9e4f8ec60a0d622a02c0e16eedcc0101f88ddefbcec2383946c4572b57a1e43a,ruido,3,0.028687532494398482,98
9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,ruido,3,0.0,120
a3a1b8f9794ef589b71faa9f35fd97ad6761c4488718fbcf766e95e31afa8606,ruido,3,0.0,74
a7f6194ddbeaefb1da571226a97785d09ccafc5893ce3c77078d2040bccfcb77,ruido,3,0.0,1855
a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,ruido,3,0.0,181
aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,ruido,3,0.0,50
abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,ruido,3,0.0,84
ac8169a0debed11560f3f0e246c05ea82d03c66346f1576cc8268554cb3f549f,ruido,3,0.0,151
ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,ruido,3,0.0,330
afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,ruido,3,0.0,805
b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,ruido,3,0.0,116
b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,ruido,3,0.0,119
b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,ruido,3,0.002803738317757009,76
b82548ab19466b461614e6055aaf49fbc24c03a2d20e65575b680c7c28268807,ruido,3,0.002388123161960103,96
b98681c74842c4058bd2f88b06063731c26a90da083b1ef348e0ec734c58752b,ruido,3,0.0,40
be771d6831e3f8f1af4696bc08a582f163735db5baf9906e4729acc6a05e1187,ruido,3,0.0,1891
c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,ruido,3,0.0,1780
c169a7782a69ea2f38f64d2739de189e88adbcfd4a829721def8c89ecabe8b71,ruido,3,0.0,139
c35e6e3ea39a718e1b7aff66e4cc678efd662f9b5336b74d69c1d6bca7aaf288,ruido,3,0.0,38
c3bec1066aae20f48b82975e7e8b684cd67635a8baf211e4d9e3e13bc54c5d06,ruido,3,0.0,178
c6216cdc42f61bc345434986db42e2ef9b9741aee3210b7a808e952e319d2305,ruido,3,0.01710170952925136,96
cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,ruido,3,0.0,99
d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,ruido,3,0.023529411764705882,16
d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,ruido,3,0.0,53
da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,ruido,3,0.0,97
dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,ruido,3,0.0,132
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,ruido,3,0.0,417
e5a7b8a9924b26b3abf039255a8a3bb00258f4966f68ff3349560b4350af9367,ruido,3,0.0,147
ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,ruido,3,0.0,67
ed4b8e0d756836be7acb2e2b7799c473b52424e3092a71d3c6d23558e500dc4c,ruido,3,0.002631578947368421,75
f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,ruido,3,0.0,96
f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,ruido,3,0.0,428
f7eaaf420b5204c4a42577428b7cd897a53ef07b759ccbba3ed30a3548ca5605,ruido,3,0.0,63
f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,ruido,3,0.001775147928994083,130
f8e74d4006dd68c1dbe68df7be905835e00d8ba4916f3b18884509a15fdc0b55,ruido,3,0.0,62
fa751ff3a6332c95cb5cb1d28563553914295e9e7d35c4b6bd267241e8a0787c,ruido,3,0.0,97
fdda64c47361b0d1a146e5b7b48dc6b7de615ea80b31f01227a3b16469589528,ruido,3,0.0,125
003cee89357d9fe13516167fd67b609a164651b21934585648c740d2c3d86dc1,blur,1,0.7858443713823229,1
0121d6759c5adb290c8e828fc882f37dfaf3663ec885c663859948c154a443ed,blur,1,0.11950652671512889,33
077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,blur,1,0.8090909090909092,0
08151b19806eebd58e5acec7e138dbfbb1761f41a1ab9620466584ecc7d5fada,blur,1,0.5729609073359073,5
08275a5b1c2dfcd739e8c4888a5ee2d29f83eccfa75185404ced1dc0866ea992,blur,1,0.1117669991874847,38
0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c,blur,1,0.5668196764871957,2
0ea221716cf13710214dcd331a61cea48308c3940df1d28cfc7fd817c83714e1,blur,1,0.029854717017480693,251
139946af9e2c7ef4f0298e622b831dbef5e5c0cd088eb5bc3382f8df9355443d,blur,1,0.5749564161328867,0
1631352dbafb8a90f11219fffd3bea368a30bc3bad3bbe0e84e19bd720df4945,blur,1,0.3444820608573055,2
1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,blur,1,0.28728442456890735,6
220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,blur,1,0.13333333333333333,2
24a20f2a529cede5695df2422a3986505b5826bb10b10781d6db2074cf3de7b3,blur,1,0.4402550493881764,13
2c83c86dd4e5dacc024b55629375567fb8e320a82ef86f541cfe54764040fc25,blur,1,0.499393283752599,0
2f929b067a59f88530b6bfa6f6889bc3a38adf88d594895973d1c8b2549fd93d,blur,1,0.18636388148570715,7
30f65741053db713b3f328d31d3234b6fedbe31df65c1a8ea29be28146cab789,blur,1,0.3184734019198787,3
3441821ebea04face181c9e2f4d0d09727c764827ac51b9e7fbadbebabeab225,blur,1,0.5267270823791141,8
3477024fd843e46097840360f9cdee24b76bf5c593ed27a9aee7a5728a06aa51,blur,1,0.4146577244060081,10
34c9f4eb2af8b8f46b1d88b74bde16f4614cd08948c2f1d817eb629afc512e7a,blur,1,0.7946116383616385,1
35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c,blur,1,0.2294433235609706,7
37ed50eea5a1e0bade3e6753793b6caeb061cd4c2f365658c257f69cab1f6288,blur,1,0.23479428693520435,6
3a22fe593d9606d4f137461dd6802fd3918f9fbf36f4a65292be69670365e2ca,blur,1,0.5204940519632171,2
3bf7873f11823f4b64422f49c8248dd95c0d01f9ae9075ae3d233bbb21a3d875,blur,1,0.3990955617526591,14
3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,blur,1,0.07371820059252679,37
3ca8181367fc1258a418f7bf5044533c83e02a59c1a96def043295c429c297a8,blur,1,0.5583604479256653,0
4596961c789d3b41916492918797724fe75128239fefc516c3ee75322b7926f0,blur,1,0.5811920624257335,14
4bf6a5ec42032bb8dbbb10d25fdc5211b2fe1ce44b6e577ef89dbda17697d819,blur,1,0.09173254281949934,18
4d09672bcf5a2661eea00891bbb8191225a06619a849aece37ad10d9dedbde3e,blur,1,0.4817692488119934,3
4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,blur,1,0.6708431706161208,10
4e23ecf65040f86420e0201134e538951acdeda84fbb274311f995682044dd64,blur,1,0.46109721548034066,2
4e92129f4e8066d6f560d6022cd343a2245939aa49d8b06cddbd9bfc7e7eeb0e,blur,1,0.26549027689004057,10
516a0e20327d6dfcedcf57e3056115e4fb29cdf4cb349003bdfc75c9b7f5c2cf,blur,1,0.4917778517778518,4
52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,blur,1,0.7244444444444444,1
5419302571113e9aa74c7c0a9575333ca539b871a16c86ee92b35170b4ddc52e,blur,1,0.6262111499611499,1
56d0da5b663ddd49955478c00ca03118c367ff7dd6a646b8c875b0acb207d1c5,blur,1,0.553398146393836,3
58cc121d37fb7f1b4a5252024d88415936781e540252b8f734faeedd29b682d5,blur,1,0.18599052765919913,7
5bb8508ff8ec8683fc6a8aa6bd470f6feb3af4eccdca07f51a1ebc9dad67cfb8,blur,1,0.49074832172658256,7
5d2c98fd6fda3c7d739461c3b3d4a0c7f8456121a14519dc5955a1775227b053,blur,1,0.4481626075461652,8
602f267432e7a573e1092f1cf48135c82d0fbc8722bc028b9330ec801a40bb18,blur,1,0.41065562427703045,1
608ff81c8a0c8b622f6648a9c7f935d85f0c503f515ef2ac3728387be1953ee8,blur,1,0.2953694979135819,6
610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,blur,1,0.2759970492259748,12
623cf6987b3fac8f384c09f40d98c5e739c097aa9a9627054542aa27f7d38db1,blur,1,0.4679105441174406,2
68f833de9f8c631cedd7031b8ed9b908c42cbbc1e14254722728a8b7d596fd4c,blur,1,0.073128624575993,23
6aa7dd0c88bec4f96cdd497f9c37779733033d9ec6513307461302d36bd32ac7,blur,1,0.5297979797979797,1
6af82abb29539000be4696884fc822d3cafcb2105906dc7582c92dccad8948c5,blur,1,0.35538977323724297,3
6b0ac2ab04c09dced54058ec504a4947f8ecd5727dfca7e0b3f69de71d0d31c7,blur,1,0.3927095737080257,1
6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,blur,1,0.5165155950746505,29
6f8197baf738986a1ec3b6ba92b567863d897a739376b7cec5599ad6cecafdfc,blur,1,0.3976526672960619,4
6fb82031f7fc5f4fa6e0bc2ef3421db19036b5c2cdd2725009ab465d66d61d72,blur,1,0.5233333333333333,0
709e094e39629a9ca21e187f007b331074694e443db40289447c1111f7e267e7,blur,1,0.321429940566408,3
72b18a405555ad491721e29454e5cd325055ce81a9e78524b56f2c058a4d2327,blur,1,0.6460714285714285,1
777f7c4269279951ae05b56e806745e613297d411d048c0bce8964afd7d71a4b,blur,1,0.3595937247470861,17
77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,blur,1,0.21971605208258538,1
7978812d0e2e034ee1f9c141f019705582fcaa290e4a01c6c75a62753285cb23,blur,1,0.879579185520362,1
79dfcbc9361edd3a1ffe81a5bdaa22a197ad1341f3fa64b86a646c2607d6b324,blur,1,0.7816849816849817,0
7af09f98ec299ba0658d759eebc4c34e1c98289ea6ce37f233e9f5e4e2fc84f4,blur,1,0.6966454598033546,0
7ba20aa731cc21af74a8d940254176cbad1bdc44f240b550341c6d9c27509daa,blur,1,0.6545109649122807,3
7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,blur,1,0.33033665195626155,13
7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,blur,1,0.5970647773279352,1
8175a55b711c948fe383bd3b91b6ca1b9e048a5241e0be13aff31ce2674fbe6d,blur,1,0.8127450980392158,0
8d9b4205ddb10fa49a2973b4f3a2dc6923407ae015081e1a52c4b4c2fe8faa53,blur,1,0.6893303859261306,2
8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,blur,1,0.12872708558205184,117
97158b2fe38783d88d4e44ba1b7bc6c84f225f8b35fcccc2f9265c65f14e7c8b,blur,1,0.2959399131252678,1
9774c82396327929fea05e40ae153cabf0107178b2ae3e40a5709b409793887e,blur,1,0.20946969696969697,3
9b25b8ffd5f52b6c3d235a42d51d380503d1f80b61ef0f62eeb696f5977c38e6,blur,1,0.6034090909090909,2
9e4f8ec60a0d622a02c0e16eedcc0101f88ddefbcec2383946c4572b57a1e43a,blur,1,0.32306652158449184,21
9facc652efe19f634639585d692a53dd6c2a8e2f0c9baebdfd85b9b41ec58851,blur,1,0.5342680308197549,6
a3a1b8f9794ef589b71faa9f35fd97ad6761c4488718fbcf766e95e31afa8606,blur,1,0.4723637903204466,4
a7f6194ddbeaefb1da571226a97785d09ccafc5893ce3c77078d2040bccfcb77,blur,1,0.1624665214148085,30
a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,blur,1,0.49826946760893387,5
aa83f5b4fca02ae43a6b9456ab42707b0beabc6e7c5c4e66c0d2572fb80f3615,blur,1,0.7363636363636363,1
abbfff07379bceb69dba41dad8b0db5eb80cc8baf3d4af87b7ee20b0dac32215,blur,1,0.5586668983443177,6
ac8169a0debed11560f3f0e246c05ea82d03c66346f1576cc8268554cb3f549f,blur,1,0.4772321248334612,4
ad9d305cbf193d4250743ead466bdaefe910835d7e352c544e22320e8336f5c1,blur,1,0.30044614931525243,6
afa272dc01825d4b929b3bfc79a10f68dd3c163c450d858b964d1ce0bc93e131,blur,1,0.7393939393939395,1
b3b1626f8ad156acb2963d1faa6a368f9378a266c3b90d9321087fdc5b3032b4,blur,1,0.5584039832952941,5
b67a6e5da8b1cfa5319d94a7d3f8b706725753346c37a4636bf7382e98b3c5df,blur,1,0.46636500754147814,2
b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,blur,1,0.6507013574660634,1
